date,icln_icln,xle_xle,vix_vix,brent_bz_f,sp500_gspc,dgs10,carbon_eua,icln_icln_ret,xle_xle_ret,brent_bz_f_ret,carbon_eua_ret,sp500_gspc_ret,dgs10_diff,carbon_shock_resid,carbon_shock,icln_vol,xle_vol,icln_garch_vol,xle_garch_vol
2021-10-07,20.560182571411133,48.1375732421875,19.540000915527344,81.94999694824219,4399.759765625,1.58,60.81,0.010280263672415,0.0076825124693393,0.0106729237834644,0.0204343018468822,0.0082640392250654,0.05,0.0132206249281,0,0.0134122824742543,0.016315525259436,1.4129936488204142,1.9702730668621569
2021-10-08,20.39769172668457,49.61993789672852,18.770000457763672,82.38999938964844,4391.33984375,1.61,58.76,-0.0079345766845505,0.0303297060251996,0.005354794968848,-0.0342928978263418,-0.0019155566024214,0.03,-0.0293912101226756,0,0.0125137453410208,0.0177303306225376,1.395041576901954,1.8916239742907692
2021-10-11,20.474159240722656,49.43574142456055,20.0,83.6500015258789,4361.18994140625,1.61,59.58,0.0037418223764327,-0.0037190534805737,0.0151773827546426,0.0138585959794597,-0.0068894416443398,0.0,0.0112252965925111,0,0.0121129953389982,0.0159489868846069,1.3671427268482335,2.0313582824859333
2021-10-12,21.248390197753903,49.47959899902344,19.850000381469727,83.41999816894531,4350.64990234375,1.59,59.34,0.0371175709291561,0.000886769982271,-0.0027533788550924,-0.0040363324224603,-0.0024197056865549,-0.02,0.0017141271622959,0,0.0163483002508525,0.0160264945591123,1.3277908267133376,1.9375205153972435
2021-10-13,21.93659782409668,49.43574142456055,18.63999938964844,83.18000030517578,4363.7998046875,1.56,59.45,0.0318752384519096,-0.0008867699822711,-0.0028811288353448,0.0018520082741151,0.0030179558702319,-0.03,-0.00849513759092,0,0.0183154198160675,0.0160685053809397,1.6264229027751018,1.8461334931696365
2021-10-14,21.85057258605957,50.04097366333008,16.860000610351562,84.0,4438.259765625,1.52,61.79,-0.0039292490430371,0.0121684699049729,0.0098098608596878,0.0386059159360972,0.0169191622857115,-0.04,0.0403823070968839,0,0.0183776543934199,0.0142051010810717,1.7879676439337897,1.760316806100315
2021-10-15,21.91748237609864,50.28657150268555,16.299999237060547,84.86000061035156,4471.3701171875,1.59,59.79,0.003057473868576,0.0048959302160392,0.0101860481233182,-0.0329031161800751,0.00743252063719,0.07,-0.0362199995253781,0,0.0183929154429082,0.0114550086990753,1.7277921526592936,1.721045330547597
2021-10-18,22.003507614135746,50.32164764404297,16.309999465942383,84.33000183105469,4486.4599609375,1.59,58.92,0.0039172772772844,0.0006972818538302,-0.0062651516671127,-0.0146578312983835,0.0033690878018038,0.0,-0.0182127564768771,0,0.0147092103803747,0.0110020924273194,1.6692225516645411,1.6496695772470749
2021-10-19,22.53877830505371,50.89179611206055,15.699999809265137,85.08000183105469,4519.6298828125,1.65,54.92,0.0240354282914474,0.0112663788060708,0.0088543165540813,-0.0703030106946592,0.0073661427842357,0.0599999999999998,-0.070311085066963,1,0.0153023593600353,0.0111951422129096,1.6148115235241647,1.575975182761942
2021-10-20,22.672595977783203,51.30405426025391,15.489999771118164,85.81999969482422,4536.18994140625,1.65,58.14,0.0059196636079529,0.0080680454824982,0.0086600641537796,0.0569763142309594,0.0036573335985606,0.0,0.0532468457594594,1,0.015133170069593,0.0097138273991321,1.6873927449104644,1.5464078543031023
2021-10-21,22.701271057128903,50.35674285888672,15.010000228881836,84.61000061035156,4549.77978515625,1.68,58.37,0.0012639470707292,-0.0186372495306104,-0.0141996058572659,0.0039481640849698,0.00299139316836,0.03,0.0132399654721963,0,0.0154337228795344,0.0126669683981015,1.6364180643891528,1.4999464160382479
2021-10-22,22.5196590423584,50.83040618896485,15.43000030517578,85.52999877929688,4544.89990234375,1.66,58.64,-0.0080322536840027,0.0093621926157968,0.010814707170354,0.0046149983626964,-0.0010731292246643,-0.02,-0.0025160686953435,0,0.0154462944920011,0.0091703860621226,1.580506626663716,1.546615455545809
2021-10-25,22.85420799255371,51.57596969604492,15.239999771118164,85.98999786376953,4566.47998046875,1.64,59.35,0.0147465946668266,0.014561137895434,0.0053638082595585,0.012035063477281,0.0047369594408535,-0.02,0.0115857242648723,0,0.0153507899114869,0.0096236101085775,1.5420039192067476,1.5072827764299883
2021-10-26,22.701271057128903,51.87419891357422,15.979999542236328,86.4000015258789,4574.7900390625,1.63,60.16,-0.0067143409828239,0.0057656753528173,0.0047567078906182,0.0135555585859072,0.0018181414322441,-0.01,0.0049220362452581,0,0.0131661152184117,0.0095582738272853,1.541778900896795,1.5109151130013294
2021-10-27,23.37991714477539,50.38304901123047,16.979999542236328,84.58000183105469,4551.68017578125,1.54,60.27,0.0294564955612593,-0.0291667464379895,-0.0212898397775126,0.0018267878533684,-0.0050643703711055,-0.0899999999999998,0.0048919251349072,0,0.0126630854870486,0.014373938354001,1.500865496111124,1.4568367603463594
2021-10-28,24.192386627197266,50.74268341064453,16.530000686645508,84.31999969482422,4596.419921875,1.57,58.94,0.034160569295915,0.0071126489163884,-0.0030787725193378,-0.0223144901854041,0.009781288424184,0.03,-0.0241601781815553,0,0.0147730277306941,0.0140579986782015,1.651999714247813,1.6605440033483208
2021-10-29,24.15415573120117,50.409366607666016,16.260000228881836,84.37999725341797,4605.3798828125,1.55,59.08,-0.0015815362216168,-0.0065904350797215,0.0007112929722428,0.0023724803536303,0.0019474372317175,-0.02,0.0002907698153673,0,0.0150909926063,0.0142083941936182,1.8391236074647728,1.6011384519820595
2021-11-01,24.65119171142578,51.27773666381836,16.40999984741211,84.70999908447266,4613.669921875,1.58,57.29,0.0203687993497652,0.0170796716169351,0.0039032734896382,-0.0307663692426926,0.0017984589459023,0.03,-0.0299181938745711,0,0.0152839612311627,0.0151778559502285,1.7738739315005743,1.5438256765902392
2021-11-02,24.18282890319824,50.79531097412109,16.030000686645508,84.72000122070312,4630.64990234375,1.56,59.79,-0.0191824127525418,-0.009452628152184,0.0001180680661519,0.0427123344723266,0.0036736071203885,-0.02,0.0413038882891859,1,0.0172819479613172,0.0151686473958184,1.796129106652676,1.5679827755068327
2021-11-03,23.62843894958496,50.37427520751953,15.100000381469728,81.98999786376953,4660.56982421875,1.6,60.15,-0.0231918050686769,-0.0083234144418768,-0.0327544531485105,0.0060030195278749,0.0064404946128902,0.04,0.0089577296253474,0,0.0197652411648634,0.015062416345377,1.807053760353533,1.527445410209563
2021-11-04,23.50417900085449,50.444454193115234,15.4399995803833,80.54000091552734,4680.06005859375,1.53,60.18,-0.0052727916261313,0.0013921817374176,-0.0178432957626474,0.0004986287812112,0.004173222342817,-0.07,-0.0052246463973755,0,0.0199774884173223,0.0138629201959118,1.8503268893962719,1.4837975254411238
2021-11-05,23.20787048339844,51.1023063659668,16.479999542236328,82.73999786376953,4697.52978515625,1.45,59.73,-0.0126867690480899,0.0129568165937781,0.0269491684240008,-0.0075056644576846,0.0037258500452844,-0.08,-0.007979819590142,0,0.0203265744070172,0.0141708236544264,1.789643396130631,1.4212197040610255
2021-11-08,23.62843894958496,51.56719970703125,17.219999313354492,83.43000030517578,4701.7001953125,1.51,60.96,0.0179595606742214,0.0090561752202275,0.0083048253571783,0.0203835046341763,0.0008873940607025,0.06,0.0150483396380023,0,0.0205567891941053,0.0136631743208279,1.7593537490069624,1.4195850293930719
2021-11-09,23.50417900085449,51.7777099609375,17.780000686645508,84.77999877929688,4685.25,1.46,60.75,-0.0052727916261313,0.0040739412465631,0.0160516909541617,-0.0034508291577329,-0.0035049109264001,-0.05,-0.0001629598556632,0,0.0204834380872178,0.0135939171192741,1.7642420301413904,1.3889827229589806
2021-11-10,23.16963577270508,50.409366607666016,18.729999542236328,82.63999938964844,4646.7099609375,1.56,63.48,-0.0143356166228004,-0.0267827438208607,-0.0255658341002954,0.0439578134375504,-0.008259842163861,0.1,0.0417655457123026,1,0.0189344197623554,0.0130387749408546,1.7078151925593252,1.3379195247769784
2021-11-11,23.7813720703125,50.60234069824219,17.65999984741211,82.87000274658203,4649.27001953125,1.56,64.02,0.026059969556346,0.0038208308816467,0.0027793305784959,0.0084706388835086,0.0005507883329889,0.0,0.0092148629523712,0,0.0173768312009122,0.0128813217128539,1.6923685745829917,1.527376264918974
2021-11-12,23.972543716430664,50.47953796386719,16.290000915527344,82.16999816894531,4682.85009765625,1.58,63.58,0.0080065755541255,-0.0024297687462289,-0.0084828983448524,-0.0068965790590603,0.0071966975641304,0.02,-0.0118754591932967,0,0.0176473428381561,0.0127209344022863,1.7765339012830286,1.4660760888470212
2021-11-15,23.685791015625,50.90055847167969,16.489999771118164,82.05000305175781,4682.7998046875,1.63,66.22,-0.0120338305092382,0.0083058300991587,-0.0014613949293802,0.0406835766364435,-1.0739878017001878e-05,0.0499999999999998,0.0405033686896623,0,0.0162579214071628,0.0116829131733523,1.7270625263823254,1.4060058384909901
2021-11-16,23.62843894958496,50.9795150756836,16.3700008392334,82.43000030517578,4700.89990234375,1.63,67.83,-0.0024243063523016,0.0015499914176014,0.004620597297399,0.0240220428388878,0.0038577790571266,0.0,0.0230320653188929,0,0.0153572492437696,0.0112822606836208,1.6974423853285132,1.3720496926931833
2021-11-17,23.48506164550781,50.19886016845703,17.110000610351562,80.27999877929688,4688.669921875,1.6,67.45,-0.0060864824259186,-0.0154315662203104,-0.0264289433048101,-0.0056179923042232,-0.0026050154828958,-0.0299999999999998,-0.0052422142993171,0,0.0136295138920291,0.0120855844145081,1.6395722087301285,1.3170651538325415
2021-11-18,23.16007804870605,49.90062713623047,17.59000015258789,81.23999786376953,4704.5400390625,1.59,69.38,-0.013934521686284,-0.0059587500934457,0.0118872016943122,0.0282120588878386,0.0033790647401719,-0.01,0.0261950966780618,0,0.0142212476135328,0.0121910194652899,1.5915314932308404,1.351616080093894
2021-11-19,23.59976387023925,47.95336532592773,17.90999984741211,78.88999938964844,4697.9599609375,1.54,69.65,0.0188066838053839,-0.0398045876069381,-0.0293532410466235,0.0038840586842113,-0.001399644604988,-0.05,0.0022168599853013,0,0.0149318558409792,0.0161979401321962,1.5821160817516318,1.3101069829913343
2021-11-22,23.054935455322266,48.804195404052734,19.170000076293945,79.69999694824219,4682.93994140625,1.63,70.22,-0.0233568404240733,0.0175872976264063,0.01021507813535,0.0081504705144714,-0.0032022583169607,0.0899999999999998,0.0079091453451146,0,0.0156251405619154,0.0172880725934303,1.6094147620717663,1.7586702402052954
2021-11-23,22.78730010986328,50.304107666015625,19.3799991607666,82.30999755859375,4690.7001953125,1.67,69.49,-0.0116764980132176,0.0302704565533991,0.0322230298178323,-0.0104503134140502,0.0016557613831952,0.04,-0.0094814732535883,0,0.0158824619810143,0.0205737179140563,1.6757639635527963,1.7636338476542828
2021-11-24,22.85420799255371,50.79531097412109,18.57999992370605,82.25,4701.4599609375,1.64,73.23,0.0029318895628295,0.0097173095534621,-0.0007291876779574,0.0524223157467424,0.0022912237766672,-0.03,0.0490099556051672,1,0.0154578801356125,0.0190442742884717,1.6476258640600532,1.9246429966141898
2021-11-26,22.55789566040039,48.75156784057617,28.6200008392334,72.72000122070312,4594.6201171875,1.48,73.12,-0.0130501127939877,-0.0410666889061181,-0.1231469229899114,-0.0015032459270837,-0.0229870111593211,-0.1599999999999999,0.0019285529304454,0,0.012389596433755,0.0231012662165619,1.5927594224645942,1.8581956168018892
2021-11-29,22.80641365051269,49.0322494506836,22.959999084472656,73.44000244140625,4655.27001953125,1.52,74.54,0.0109566520491984,0.0057408759192733,0.0098523129002137,0.0192339669052178,0.0131138360828242,0.04,0.0146721255837411,0,0.0127704288390713,0.0232958815302239,1.5778280671260665,2.178173939709179
2021-11-30,22.4527530670166,47.88319396972656,27.190000534057617,70.56999969482422,4567.0,1.43,75.73,-0.0156285591467204,-0.0237136474079233,-0.0398636588674854,0.0158384890746189,-0.0191433811878505,-0.09,0.0163787148043093,0,0.0130386149621906,0.02377865567201,1.5523825757496614,2.079754584220569
2021-12-01,21.75498580932617,47.37445831298828,31.1200008392334,68.87000274658203,4513.0400390625,1.43,77.2,-0.0315702738395915,-0.0106813569598006,-0.0243844112510178,0.0192250739049991,-0.0118855414579559,0.0,0.014890883234948,0,0.0153632483874049,0.0236550644448459,1.5575197816427349,2.1105829408705237
2021-12-02,21.65940284729004,48.75156784057617,27.950000762939453,69.66999816894531,4577.10009765625,1.44,80.25,-0.0044032920619984,0.0286541284484506,0.0115490733229228,0.0387473049793946,0.0140946383960577,0.01,0.0415625581745086,1,0.0153988961649683,0.0259728157583069,1.7266001224274308,2.035485507661243
2021-12-03,20.98075294494629,48.365631103515625,30.670000076293945,69.87999725341797,4538.43017578125,1.35,78.64,-0.0318341807904768,-0.0079478974447378,0.0030096632013869,-0.020266286171214,-0.0084844551417386,-0.0899999999999998,-0.0220891212898359,0,0.0170998144692091,0.0260062228445205,1.6702486289245229,2.1302463371285882
2021-12-06,21.22927474975586,49.08488082885742,27.18000030517578,73.08000183105469,4591.669921875,1.43,81.65,0.0117756225311861,0.0147616009746826,0.0447753106036984,0.0375613435775629,0.0116625993096861,0.0799999999999998,0.0343167751833919,0,0.0158909302378598,0.0230063754859625,1.8242352774481045,2.041894488554779
2021-12-07,21.91748237609864,50.23394012451172,21.88999938964844,75.44000244140625,4686.75,1.48,85.34,0.0319034868221526,0.0231398350551879,0.0317829141221379,0.0442014583433797,0.0204956031862525,0.05,0.0463137674355229,1,0.0200264769623078,0.0234776402746732,1.7872581086953259,1.9966955563933086
2021-12-08,21.98438835144043,50.22517395019531,19.89999961853028,75.81999969482422,4701.2099609375,1.52,89.41,0.0030479806910473,-0.0001745222306486,0.0050244353757585,0.0465892549873726,0.0030805355865858,0.04,0.0448972398665703,1,0.0200272157915059,0.0214156069609266,1.9243454061274405,2.031229465069253
2021-12-09,21.353534698486328,49.83922576904297,21.57999992370605,74.41999816894531,4667.4501953125,1.49,80.88,-0.0291152954503012,-0.007714034083978,-0.0186374077490449,-0.1002659580350107,-0.0072069882325236,-0.03,-0.0988863786462093,1,0.0213861197142742,0.0212311990788268,1.8564748882653894,1.9340038826633874
2021-12-10,21.21015739440918,50.2076301574707,18.690000534057617,75.1500015258789,4712.02001953125,1.48,84.37,-0.0067370963059382,0.0073646702867819,0.0097614381892863,0.0422453134653195,0.0095037691182097,-0.01,0.0318975720114864,0,0.0212737347404993,0.0162417014714401,1.952650124029967,1.857944454312751
2021-12-13,21.09870719909668,48.81296920776367,20.309999465942383,74.38999938964844,4668.97021484375,1.42,82.72,-0.0052684208933459,-0.0281709703116376,-0.0101646205049293,-0.0197504774174164,-0.0091781583427938,-0.06,-0.0113146644581191,0,0.0204249843311206,0.0189132027698365,1.890334723513015,1.7857183553481395
2021-12-14,20.464588165283203,48.6112174987793,21.88999938964844,73.69999694824219,4634.08984375,1.44,80.12,-0.0305157825342396,-0.0041417229993179,-0.0093187582110471,-0.0319358999625013,-0.0074987228546236,0.02,-0.0343543139540907,0,0.021570770967146,0.0171705139888761,1.8276862629934485,1.912467986982035
2021-12-15,20.81047248840332,48.3744010925293,19.290000915527344,73.87999725341797,4709.85009765625,1.47,81.19,0.0167603591349131,-0.0048835462482554,0.0024393603673293,0.0132665760767374,0.0162162673518908,0.03,0.0190193126457087,0,0.0214334696067237,0.0168071996868844,1.9430108932339034,1.8268741232108698
2021-12-16,20.34929847717285,48.681396484375,20.56999969482422,75.0199966430664,4668.669921875,1.44,85.71,-0.0224099065924061,0.006326183975704,0.0153125817517788,0.0541774180364362,-0.0087818633111124,-0.03,0.0458162218893551,1,0.0221737661388917,0.014160667910596,1.9256267527571753,1.748532852508233
2021-12-17,20.38772773742676,47.69023132324219,21.56999969482422,73.5199966430664,4620.64013671875,1.41,74.02,0.001886699900527,-0.020570371873701,-0.020197267519269,-0.1466341779527814,-0.0103409645840536,-0.03,-0.142843522224061,1,0.0203369092191542,0.0154384901037554,1.950684931118245,1.6798992747270456
2021-12-20,19.638324737548828,47.09937286376953,22.8700008392334,71.5199966430664,4568.02001953125,1.43,80.09,-0.03745013753601,-0.0124668969196702,-0.0275803484590225,0.078815675377581,-0.0114533983232565,0.02,0.0684366434152069,1,0.02226495798949,0.0146512044633047,1.8804940969864452,1.7252232100661828
2021-12-21,20.29165267944336,48.44100570678711,21.01000022888184,73.9800033569336,4649.22998046875,1.48,80.94,0.0327266026329413,0.028086994437165,0.0338177478522715,0.0105571371121285,0.0176217553851954,0.05,0.0183175914600694,0,0.0224289230895993,0.0157189022254455,2.0721982372631134,1.6910101763199745
2021-12-22,20.40694236755371,48.75198745727539,18.6299991607666,75.29000091552734,4696.56005859375,1.46,76.83,0.0056655516664555,0.0063992845906018,0.0175525042415052,-0.0521129505681758,0.0101287280291275,-0.02,-0.058668934584911,1,0.0225831360267747,0.0160143610798987,2.1800902158126885,1.832569390975333
2021-12-23,20.40694236755371,48.77863311767578,17.959999084472656,76.8499984741211,4725.7900390625,1.5,74.46,0.0,0.0005464060600917,0.020508114107273,-0.0313331204349727,0.0062044126852516,0.04,-0.0261647008905532,0,0.0213205217111493,0.0159558067950763,2.104362594848934,1.7584971875730444
2021-12-27,20.37812042236328,49.8448371887207,17.68000030517578,78.5999984741211,4791.18994140625,1.48,76.92,-0.0014133581275448,0.0216225530907495,0.0225162298926266,0.0325038522760082,0.0137440515736058,-0.02,0.0190262215054645,0,0.0213258701433459,0.0174661417519424,2.0265400955332407,1.6779457413462253
2021-12-28,20.176359176635746,49.80929946899414,17.540000915527344,78.94000244140625,4786.35009765625,1.49,79.29,-0.0099502157277964,-0.0007132211953244,0.0043164211401231,0.0303460965637285,-0.0010106653988873,0.01,0.0383599633515956,0,0.0214079986865099,0.0145942624932302,1.9525930411455326,1.735745578307036
2021-12-29,20.109106063842773,49.48943328857422,16.950000762939453,79.2300033569336,4793.06005859375,1.55,80.36,-0.0033388307603484,-0.0064425250535138,0.0036669561845595,0.013404522662426,0.0014009134018576,0.06,0.013474110681614,0,0.0193613612139799,0.0147198022944687,1.9004427342117562,1.6566666911422165
2021-12-30,20.38981056213379,49.18734359741211,17.329999923706055,79.31999969482422,4778.72998046875,1.52,80.16,0.0138625433425895,-0.0061228314188972,0.0011352424575692,-0.002491902610179,-0.0029942338419043,-0.03,-0.0085938996520128,0,0.0190730341547688,0.014787297551376,1.834052108621514,1.5948289277633068
2021-12-31,20.351356506347656,49.311744689941406,17.219999313354492,77.77999877929688,4766.18017578125,1.52,80.65,-0.0018877253634276,0.0025259352311952,-0.0196059867709,0.0060941672346632,-0.0026296343734744,0.0,0.0003908823876016,0,0.0176920766662422,0.0147028332210081,1.807142283421847,1.5361268992597659
2022-01-03,20.51478576660156,50.8399658203125,16.600000381469727,78.9800033569336,4796.56005859375,1.63,84.01,0.0079983146154051,0.0305204923403849,0.015310385328798,0.0408170348055379,0.0063538241703883,0.1099999999999998,0.0417594940701344,1,0.0178687834382107,0.015134332643749,1.7435988687284139,1.471579121351302
2022-01-04,20.197547912597656,52.59918594360352,16.90999984741211,80.0,4793.5400390625,1.66,84.91,-0.0155846764977157,0.0340178692446539,0.0128319363117883,0.0106560326345161,-0.0006298202522032,0.03,0.0125297177913929,0,0.0134949842116954,0.0158203211919837,1.695882517397815,1.694997611418723
2022-01-05,19.255443572998047,52.590309143066406,19.729999542236328,80.80000305175781,4700.580078125,1.71,87.58,-0.0477674028021789,-0.0001687773204134,0.0099503686224472,0.0309607893619802,-0.019583264304501,0.05,0.0286705352845893,0,0.0171717552298961,0.0149368014040315,1.6892618293706527,1.9290570175533024
2022-01-06,18.986270904541016,53.763126373291016,19.61000061035156,81.98999786376953,4696.0498046875,1.73,86.74,-0.0140776697658102,0.0220559828429431,0.0146202592569887,-0.0096375229660321,-0.0009642337401809,0.02,-0.0108500836376511,0,0.0169113836819755,0.0155335654892399,2.0731147607713534,1.837986961261921
2022-01-07,18.89974975585937,54.500579833984375,18.76000022888184,81.75,4677.02978515625,1.76,85.42,-0.0045674524580681,0.0136234919791933,-0.0029314527759547,-0.0153348729938996,-0.0040584410823365,0.03,-0.019553023057817,0,0.0167558048397993,0.0152166850074463,2.0320398985245474,1.8800254153837233
2022-01-10,18.813230514526367,54.331764221191406,19.39999961853028,80.87000274658203,4670.2900390625,1.78,80.09,-0.0045883084550929,-0.0031023084112191,-0.010822848706704,-0.0644292630777295,-0.0014420705375388,0.02,-0.0624769209952594,1,0.0166537929491103,0.0153238245668007,1.9613012850896765,1.8405970989465983
2022-01-11,18.976655960083008,56.17984390258789,18.40999984741211,83.72000122070312,4713.06982421875,1.75,81.3,0.0086492170053173,0.0334490107923555,0.0346349510879228,0.0149950142181739,0.0091182864523993,-0.03,0.0124911747159159,0,0.0174310447191901,0.0167533797549961,1.8939441098210983,1.757516607997819
2022-01-12,19.02472496032715,56.28646469116211,17.6200008392334,84.66999816894531,4726.35009765625,1.74,80.01,0.0025298567955893,0.0018960490808173,0.0112834138698252,-0.0159943896917322,0.002813792014667,-0.01,-0.0098175203655984,0,0.0176330893547374,0.0159181840010619,1.840327443718079,1.9692385570702071
2022-01-13,18.813230514526367,56.00214385986328,20.309999465942383,84.47000122070312,4659.02978515625,1.7,80.56,-0.0111790738009067,-0.0050641190160232,-0.0023648698376802,0.0068506215482742,-0.0143460292344005,-0.04,0.0036648348331385,0,0.0162985956207115,0.0157807590517687,1.775810781399132,1.8766449726832977
2022-01-14,18.6978702545166,57.3171272277832,19.190000534057617,86.05999755859375,4662.85009765625,1.78,82.08,-0.0061507458503621,0.0232095103422681,0.0186482428510738,0.0186921330121525,0.0008196442695905,0.08,0.0193052947163114,0,0.0161748623858802,0.0156135888921119,1.7389974155915346,1.7955677568969028
2022-01-18,18.17875289916992,57.548126220703125,22.790000915527344,87.51000213623047,4577.10986328125,1.87,82.67,-0.0281561382507371,0.0040220919276276,0.0167083979172115,0.0071623978421248,-0.0185591053980085,0.09,0.0002992949027827,0,0.0161244652514407,0.0149286700814601,1.6859706662291472,1.8564145469504107
2022-01-19,18.130687713623047,57.13054656982422,23.850000381469727,88.44000244140625,4532.759765625,1.83,82.09,-0.0026475325871985,-0.0072826356689725,0.0105712866354598,-0.0070405729044093,-0.0097367909414601,-0.04,-0.0075192982180854,0,0.0163305310344011,0.0139633723763839,1.7938345045830102,1.7741047997399202
2022-01-20,18.24604606628418,56.60631942749024,25.59000015258789,88.37999725341797,4482.72998046875,1.83,85.59,0.006342446249587,-0.0092183101760956,-0.0006787149688418,0.0417522475333435,-0.0110987423043307,0.0,0.0382970800665062,0,0.0107195508328139,0.0148365496935142,1.731628467794917,1.7073630801143587
2022-01-21,17.592342376708984,55.486812591552734,28.850000381469727,87.88999938964844,4397.93994140625,1.75,84.47,-0.0364846875218441,-0.01997524808362,-0.0055596429935699,-0.013172012154113,-0.0190959953246354,-0.08,-0.0125266350772312,0,0.0144361434977554,0.016109334232957,1.6794925221223558,1.6545504143632905
2022-01-24,17.659635543823242,55.8599739074707,29.89999961853028,86.2699966430664,4410.1298828125,1.75,84.02,0.0038178424486852,0.0067027118557164,-0.0186041514555194,-0.0053415759981693,0.0027679047582695,0.0,-0.0083602877199705,0,0.0148704888123009,0.0157544120336248,1.8932985162974372,1.6963946551734248
2022-01-25,17.130903244018555,58.027931213378906,31.15999984741211,88.19999694824219,4356.4501953125,1.78,87.45,-0.0303975178533412,0.0380763738608574,0.0221250542357758,0.0400123357233751,-0.0122465905568662,0.03,0.0402621740365924,0,0.0165871722963383,0.0191529783770764,1.8279173039619807,1.6327796861015786
2022-01-26,17.188583374023438,57.93019485473633,31.959999084472656,89.95999908447266,4349.93017578125,1.85,88.66,0.0033613663838526,-0.00168571854515,0.0197581885017494,0.0137416278522963,-0.0014977569258856,0.07,0.0123693609434741,0,0.0160237080058729,0.0167483701637319,1.9418785988331293,1.9531145340082918
2022-01-27,16.919408798217773,58.5610237121582,30.489999771118164,89.33999633789062,4326.509765625,1.81,89.76,-0.0157839935468209,0.010830602196883,-0.0069158419807965,0.0123306124574787,-0.0053986351999709,-0.04,0.0128480756629794,0,0.0154831251467978,0.0169163686917611,1.8735767342484348,1.8613089443241533
2022-01-28,17.073225021362305,58.3122444152832,27.65999984741211,90.02999877929688,4431.85009765625,1.78,89.22,0.009050035592742,-0.0042572553434186,0.0076936596282677,-0.0060342120742675,0.0240559679147366,-0.03,-0.0086317961888859,0,0.0168260389558149,0.0168703973593729,1.855120702049834,1.8055643959845635
2022-01-31,18.024940490722656,58.56990432739258,24.82999992370605,91.20999908447266,4515.5498046875,1.79,89.24,0.0542449335233054,0.0044088910454493,0.0130215955929537,0.0002241398642131,0.0187098262229844,0.01,-0.0036116889395712,0,0.0263738607189575,0.0154879722926876,1.8050014404793673,1.727029250780575
2022-02-01,17.9960994720459,60.65787887573242,21.959999084472656,89.16000366210938,4546.5400390625,1.81,89.52,-0.0016013432632513,0.0350285475939022,-0.0227319805633669,0.0031326944393381,0.006839560348317,0.02,0.0052061076302502,0,0.0249313927780483,0.0186770692149666,2.2681538270814467,1.653953076324046
2022-02-02,17.919193267822266,60.85335540771485,22.09000015258789,89.47000122070312,4589.3798828125,1.78,94.21,-0.0042826504200288,0.0032174259732187,0.0034708376120953,0.0510642690569066,0.0093784004483244,-0.03,0.0506755853807648,1,0.0249486828557774,0.0181820020476228,2.183441624255046,1.9143412164485272
2022-02-03,17.467369079589844,60.27582931518555,24.350000381469727,91.11000061035156,4477.43994140625,1.82,94.81,-0.0255378716660749,-0.0095357773619684,0.0181641872216105,0.0063485558692914,-0.0246934717201206,0.04,0.007831856834026,0,0.0259003170415738,0.0182123850716623,2.105209818197311,1.8268568451696523
2022-02-04,17.630794525146484,61.2176399230957,23.21999931335449,93.2699966430664,4500.52978515625,1.93,96.45,0.0093125457197351,0.0155041991934344,0.0234309023223735,0.0171498504218703,0.0051436784398636,0.1099999999999998,0.0123651617817992,0,0.0235295778342982,0.0158289907259604,2.1397915419065723,1.7666949079821526
2022-02-07,17.525049209594727,61.999507904052734,22.86000061035156,92.69000244140624,4483.8701171875,1.92,96.7,-0.0060158211682022,0.0126910659578436,-0.0062378585199838,0.0025886631075105,-0.0037085809278284,-0.01,0.0015039932689294,0,0.0235678864529356,0.0158108409768669,2.0754448636654117,1.7521593542243754
2022-02-08,17.563505172729492,60.6667594909668,21.440000534057617,90.77999877929688,4521.5400390625,1.96,96.93,0.0021919386084055,-0.0217305195037892,-0.0208216346457285,0.0023756660452679,0.0083661134666343,0.04,-0.001099608229966,0,0.0211435822027709,0.0154986590821273,2.0054162461484233,1.7171855140356775
2022-02-09,18.197980880737305,61.17321014404297,19.959999084472656,91.5500030517578,4587.18017578125,1.94,90.79,0.0354874678189754,0.0083134224581639,0.0084463208733574,-0.0654399211208507,0.0144128420792647,-0.02,-0.0627012287857611,1,0.0235892468379412,0.0153811344825219,1.9329511962520656,1.7710211751807687
2022-02-10,17.736541748046875,60.79115676879883,23.90999984741211,91.41000366210938,4504.080078125,2.03,90.78,-0.0256836303533945,-0.006265020424606,-0.0015303827266624,-0.0001101503553463,-0.018281824485056,0.0899999999999998,-0.0037128963536932,0,0.0247695428227107,0.0156637513574258,2.0916852484888535,1.7089814678727195
2022-02-11,17.27509880065918,62.55925750732422,27.36000061035156,94.44000244140624,4418.64013671875,1.92,92.87,-0.026360928033156,0.0286698971656073,0.0326098163405264,0.0227616687595974,-0.0191516826380865,-0.1099999999999998,0.0270072561382361,0,0.0265485088787549,0.0171835408066776,2.1288178368083828,1.6428414329002157
2022-02-14,17.140518188476562,61.08437728881836,28.32999992370605,96.4800033569336,4401.669921875,1.98,91.76,-0.007820943510453,-0.0238580850485282,0.0213710297042504,-0.0120241929668017,-0.0038479907556283,0.06,-0.0124337257785034,0,0.0189231174495715,0.0197899528873308,2.1682557534841735,1.8016904670370562
